"Station Name","MAC Address","Org Name","Start Date","Start Time Zone","End Date","End Time Zone","Transaction Date (Pacific Time)","Total Duration (hh:mm:ss)","Charging Time (hh:mm:ss)","Energy (kWh)","GHG Savings (kg)","Gasoline Savings (gallons)","Port Type","Port Number","Plug Type","EVSE ID","Address 1","Address 2",City,State/Province,"Postal Code",Country,Latitude,Longitude,Currency,Fee,"Ended By","Plug In Event Id","Driver Postal Code","User ID","Start SOC","End SOC",County,"System S/N","Model Number"
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-04-10 00:47:22",PDT,"2020-04-10 06:02:12",PDT,"2020-04-10 06:03:27",05:14:53,05:14:28,31.227,13.115,3.919,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,3.120,"Plug Out at Vehicle",4893,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-04-09 13:47:10",PDT,"2020-04-09 21:57:02",PDT,"2020-04-09 21:57:46",08:09:52,07:16:43,43.449,18.248,5.453,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,4.340,"Plug Out at Vehicle",6534,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-04-09 10:23:58",PDT,"2020-04-09 16:40:11",PDT,"2020-04-09 16:40:51",06:16:12,00:00:19,0.019,0.008,0.002,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.000,"Plug Out at Vehicle",6533,N/A,,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-04-08 22:00:46",PDT,"2020-04-09 05:55:30",PDT,"2020-04-09 05:57:01",07:54:48,04:11:07,25.464,10.695,3.196,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.550,"Plug Out at Vehicle",4892,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-04-07 21:59:02",PDT,"2020-04-08 05:51:14",PDT,"2020-04-08 05:57:25",07:52:12,03:49:16,23.203,9.745,2.912,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.320,"Plug Out at Vehicle",4891,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-04-07 13:07:54",PDT,"2020-04-07 17:02:14",PDT,"2020-04-07 17:03:04",03:54:20,02:58:49,9.611,4.036,1.206,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.960,"Plug Out at Vehicle",6193,95129,826091,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-04-06 13:47:42",PDT,"2020-04-06 21:56:57",PDT,"2020-04-06 21:57:40",08:09:18,08:09:06,48.017,20.167,6.026,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,4.800,"Plug Out at Vehicle",6532,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-04-04 21:55:31",PDT,"2020-04-05 06:03:28",PDT,"2020-04-05 06:04:10",08:07:57,03:47:12,23.003,9.661,2.887,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.300,"Plug Out at Vehicle",4890,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-04-04 13:52:21",PDT,"2020-04-04 22:03:10",PDT,"2020-04-04 22:03:53",08:10:54,05:56:27,35.362,14.852,4.438,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,3.540,"Plug Out at Vehicle",6531,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-04-03 21:51:09",PDT,"2020-04-04 05:57:50",PDT,"2020-04-04 05:58:32",08:06:43,06:03:10,36.458,15.312,4.575,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,3.650,"Plug Out at Vehicle",6530,94541,19775251,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-04-03 11:41:37",PDT,"2020-04-03 17:03:43",PDT,"2020-04-03 17:04:51",05:22:06,02:53:00,10.110,4.246,1.269,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.010,"Plug Out at Vehicle",6192,95129,826091,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-04-02 21:56:55",PDT,"2020-04-03 05:45:53",PDT,"2020-04-03 05:46:35",07:49:01,05:46:59,32.960,13.843,4.136,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,3.300,"Plug Out at Vehicle",6191,94541,19775251,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-04-02 13:47:44",PDT,"2020-04-02 19:35:33",PDT,"2020-04-02 19:37:01",05:47:49,04:22:57,26.069,10.949,3.272,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.610,"Plug Out at Vehicle",4889,94610,4321501,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-04-02 09:23:45",PDT,"2020-04-02 16:46:13",PDT,"2020-04-02 16:47:59",07:22:27,02:56:21,9.659,4.057,1.212,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.970,"Plug Out at Vehicle",6529,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-04-01 22:00:26",PDT,"2020-04-02 05:57:44",PDT,"2020-04-02 05:58:26",07:57:17,06:06:22,36.729,15.426,4.609,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,3.670,"Plug Out at Vehicle",6528,94541,19775251,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-04-01 13:44:47",PDT,"2020-04-01 19:07:32",PDT,"2020-04-01 19:08:14",05:22:45,05:22:23,31.963,13.424,4.011,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,3.200,"Plug Out at Vehicle",6527,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-31 22:09:04",PDT,"2020-04-01 06:01:51",PDT,"2020-04-01 06:02:33",07:52:47,04:47:32,28.526,11.981,3.580,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.850,"Plug Out at Vehicle",4888,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-31 09:50:26",PDT,"2020-03-31 19:20:11",PDT,"2020-03-31 19:20:55",09:29:44,02:54:28,9.736,4.089,1.222,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.970,"Plug Out at Vehicle",6526,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-31 09:25:11",PDT,"2020-03-31 16:02:47",PDT,"2020-03-31 16:03:39",06:37:36,02:43:50,8.333,3.500,1.046,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.830,"Plug Out at Vehicle",6190,95037,21551071,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-29 14:02:40",PDT,"2020-03-29 21:59:58",PDT,"2020-03-29 22:00:41",07:57:18,05:48:35,31.931,13.411,4.007,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,3.190,"Plug Out at Vehicle",4887,94610,4321501,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-29 12:42:53",PDT,"2020-03-29 18:50:18",PDT,"2020-03-29 18:50:59",06:07:25,03:13:32,12.040,5.057,1.511,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.200,"Plug Out at Vehicle",6525,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-28 22:00:36",PDT,"2020-03-29 06:03:45",PDT,"2020-03-29 06:04:55",08:03:14,05:51:01,34.949,14.678,4.386,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,3.490,"Plug Out at Vehicle",6524,94541,19775251,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-28 13:58:19",PDT,"2020-03-28 22:01:37",PDT,"2020-03-28 22:02:20",08:03:17,06:57:09,41.939,17.614,5.263,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,4.190,"Plug Out at Vehicle",4886,94610,4321501,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-27 22:00:30",PDT,"2020-03-28 05:57:17",PDT,"2020-03-28 05:58:02",07:56:45,04:34:22,27.459,11.533,3.446,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.750,"Plug Out at Vehicle",6523,94541,19775251,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-27 08:34:32",PDT,"2020-03-27 13:20:26",PDT,"2020-03-27 13:21:07",04:45:53,03:13:11,11.099,4.662,1.393,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.110,"Plug Out at Vehicle",6522,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-26 22:00:39",PDT,"2020-03-27 05:30:32",PDT,"2020-03-27 05:31:22",07:29:57,04:17:14,21.569,9.059,2.707,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,2.160,"Plug Out at Vehicle",6189,94541,19775251,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-26 13:57:24",PDT,"2020-03-26 22:04:47",PDT,"2020-03-26 22:06:10",08:07:21,08:07:13,48.378,20.319,6.071,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,4.840,"Plug Out at Vehicle",6521,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-25 22:00:34",PDT,"2020-03-26 05:54:41",PDT,"2020-03-26 05:55:30",07:54:05,05:09:18,30.892,12.975,3.877,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,3.090,"Plug Out at Vehicle",6520,94541,19775251,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-25 09:53:49",PDT,"2020-03-25 13:48:56",PDT,"2020-03-25 13:50:14",03:55:07,03:06:48,18.766,7.882,2.355,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.880,"Plug Out at Vehicle",6188,94025,19829421,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-24 22:00:52",PDT,"2020-03-25 05:35:36",PDT,"2020-03-25 05:36:24",07:34:47,05:14:12,31.098,13.061,3.903,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,3.110,"Plug Out at Vehicle",4885,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-22 13:49:33",PDT,"2020-03-22 22:01:08",PDT,"2020-03-22 22:01:51",08:11:35,08:03:55,48.007,20.163,6.025,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,4.800,"Plug Out at Vehicle",6519,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-21 21:59:33",PDT,"2020-03-22 06:01:49",PDT,"2020-03-22 06:02:31",08:02:18,05:30:50,33.117,13.909,4.156,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,3.310,"Plug Out at Vehicle",6187,94541,19775251,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-21 13:55:42",PDT,"2020-03-21 21:56:03",PDT,"2020-03-21 21:56:44",08:00:24,08:00:05,47.811,20.081,6.000,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,4.780,"Plug Out at Vehicle",6518,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-20 22:00:36",PDT,"2020-03-21 05:22:26",PDT,"2020-03-21 05:23:13",07:21:52,04:33:33,27.389,11.503,3.437,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.740,"Plug Out at Vehicle",6517,94541,19775251,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-19 21:57:26",PDT,"2020-03-20 05:27:02",PDT,"2020-03-20 05:27:44",07:29:40,04:17:01,25.057,10.524,3.145,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.510,"Plug Out at Vehicle",4884,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-18 22:00:14",PDT,"2020-03-19 06:04:57",PDT,"2020-03-19 06:06:14",08:04:43,05:23:46,32.670,13.722,4.100,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,3.270,"Plug Out at Vehicle",4883,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-18 03:12:05",PDT,"2020-03-18 06:05:29",PDT,"2020-03-18 06:06:30",02:53:21,02:53:13,17.423,7.318,2.187,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.740,"Plug Out at Vehicle",4882,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-17 22:00:22",PDT,"2020-03-18 02:46:40",PDT,"2020-03-18 02:48:28",04:46:21,04:12:15,25.433,10.682,3.192,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.540,"Plug Out at Vehicle",4881,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-17 18:07:09",PDT,"2020-03-17 21:20:53",PDT,"2020-03-17 21:22:17",03:13:44,02:20:26,13.426,5.639,1.685,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.340,"Plug Out at Vehicle",6186,95409,20837061,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-16 12:47:38",PDT,"2020-03-16 21:02:48",PDT,"2020-03-16 21:03:37",08:15:10,07:21:38,40.563,17.037,5.091,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,4.060,"Plug Out at Vehicle",6515,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-16 13:18:39",PDT,"2020-03-16 19:16:11",PDT,"2020-03-16 19:17:08",05:57:32,02:27:35,14.772,6.204,1.854,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.480,"Plug Out at Vehicle",4880,94304,2052611,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-16 13:52:03",PDT,"2020-03-16 17:37:08",PDT,"2020-03-16 17:38:12",03:45:05,01:59:24,5.846,2.455,0.734,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.580,"Plug Out at Vehicle",6180,95008,778083,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-16 16:02:30",PDT,"2020-03-16 17:30:49",PDT,"2020-03-16 17:32:11",01:28:19,01:28:00,8.553,3.592,1.073,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.860,"Plug Out at Vehicle",6183,94070,183465,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-16 14:01:57",PDT,"2020-03-16 16:00:33",PDT,"2020-03-16 16:02:11",01:58:40,01:58:19,8.253,3.466,1.036,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.830,"Plug Out at Vehicle",6516,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-16 14:48:53",PDT,"2020-03-16 15:45:58",PDT,"2020-03-16 15:46:49",00:57:05,00:52:14,5.256,2.208,0.660,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.530,"Plug Out at Vehicle",6182,95124,3744321,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-16 14:22:52",PDT,"2020-03-16 14:38:51",PDT,"2020-03-16 14:39:32",00:15:58,00:15:47,1.573,0.661,0.197,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.160,"Plug Out at Vehicle",6181,95124,3744321,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-16 06:47:06",PDT,"2020-03-16 13:45:28",PDT,"2020-03-16 13:46:19",06:58:22,02:50:35,8.611,3.616,1.081,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.860,"Plug Out at Vehicle",6514,95037,21551071,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-16 07:59:30",PDT,"2020-03-16 13:24:54",PDT,"2020-03-16 13:26:07",05:25:24,05:00:43,30.318,12.733,3.805,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,3.030,"Plug Out at Vehicle",6178,95129,4843221,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-16 07:16:56",PDT,"2020-03-16 12:53:35",PDT,"2020-03-16 12:54:30",05:36:38,05:36:13,33.067,13.888,4.150,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,3.310,Customer,4878,95014,413209,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-16 07:10:03",PDT,"2020-03-16 12:08:09",PDT,"2020-03-16 12:10:05",04:58:05,03:20:31,12.424,5.218,1.559,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.240,"Plug Out at Vehicle",1584367795,94062,3856041,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-16 08:18:33",PDT,"2020-03-16 11:57:01",PDT,"2020-03-16 11:58:15",03:38:28,02:21:35,13.468,5.656,1.690,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.350,"Plug Out at Vehicle",4879,94403,3938251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-16 08:14:17",PDT,"2020-03-16 11:50:17",PDT,"2020-03-16 11:50:59",03:35:59,02:53:22,17.263,7.250,2.166,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.730,"Plug Out at Vehicle",6179,94526,3339191,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-15 15:50:09",PDT,"2020-03-15 19:29:23",PDT,"2020-03-15 19:30:45",03:39:13,03:21:37,12.389,5.203,1.555,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.240,"Plug Out at Vehicle",6513,95129,826091,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-15 09:54:22",PDT,"2020-03-15 17:13:14",PDT,"2020-03-15 17:13:57",07:18:51,06:42:11,40.414,16.974,5.072,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,4.040,"Plug Out at Vehicle",6177,94610,4321501,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-03-15 12:21:22",PDT,"2020-03-15 16:22:31",PDT,"2020-03-15 16:24:07",04:01:09,02:33:22,13.965,5.865,1.753,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.400,"Plug Out at Vehicle",4877,95120,313559,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-15 09:51:53",PDT,"2020-03-15 09:53:53",PDT,"2020-03-15 09:54:01",00:02:00,00:00:00,0.000,0.000,0.000,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,Timeout,6176,94610,4321501,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-03-14 22:00:32",PDT,"2020-03-15 06:04:17",PDT,"2020-03-15 06:05:03",08:03:45,05:27:59,27.292,11.463,3.425,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.730,"Plug Out at Vehicle",6512,94541,19775251,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-03-14 13:52:50",PDT,"2020-03-14 22:03:03",PDT,"2020-03-14 22:03:47",08:10:16,08:10:02,48.770,20.484,6.121,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,4.880,"Plug Out at Vehicle",6175,94610,4321501,,,"San Mateo County",143541006391,CT4020-HD
